Timestamp,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Adj Close,BTC-USD Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Adj Close,ETH-USD Volume,LTC-USD Open,LTC-USD High,LTC-USD Low,LTC-USD Close,LTC-USD Adj Close,LTC-USD Volume
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,20602.81640625,53510852236.0,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,1568.59130859375,15279963349.0,68.11200714111328,72.61084747314453,67.28209686279297,67.65226745605469,67.65226745605469,1373144070.0
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,18541.271484375,118992465607.0,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,1332.8355712890625,42048003440.0,67.6431884765625,68.26932525634766,56.00795364379883,57.39180374145508,57.39180374145508,1854346680.0
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,15880.7802734375,102905151606.0,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,1100.1697998046875,38864492427.0,57.4444465637207,59.548316955566406,49.33195495605469,50.65857696533203,50.65857696533203,1725423337.0
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,17586.771484375,83202283721.0,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,1299.464599609375,28581002122.0,50.65410614013672,61.0633430480957,50.26551055908203,60.36105346679688,60.36105346679688,1623775451.0
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,17034.29296875,55871616488.0,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,1287.2210693359375,20920539099.0,60.35039520263672,63.74396514892578,59.21273422241211,61.24228286743164,61.24228286743164,1292495839.0
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,16799.185546875,29717699419.0,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,1255.268310546875,10964962767.0,61.2583236694336,61.48381423950195,58.682254791259766,59.85555267333984,59.85555267333984,694111623.0
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,16353.365234375,27209183682.0,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,1221.8192138671875,10717455214.0,59.861961364746094,60.19234848022461,56.75194549560547,57.48717498779297,57.48717498779297,514877448.0
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,16618.19921875,49630243054.0,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,1241.604248046875,15028035663.0,57.473968505859375,59.03120040893555,53.97700119018555,56.546199798583984,56.546199798583984,812582160.0
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,16884.61328125,36599436183.0,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,1251.7362060546875,11798011594.0,56.54057693481445,59.43242645263672,56.54057693481445,58.00726318359375,58.00726318359375,554300042.0
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,16669.439453125,33925512989.0,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,1215.6025390625,11939561598.0,57.99906921386719,59.97846603393555,56.982696533203125,57.51642227172852,57.51642227172852,589292031.0
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,16687.517578125,27868914022.0,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,1200.80859375,9723646871.0,57.51876449584961,62.91094970703125,57.27116012573242,62.48411560058594,62.48411560058594,781698635.0
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,16697.77734375,26862218609.0,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,1212.30029296875,7979913378.0,62.486942291259766,63.61214065551758,61.68499755859375,62.64376449584961,62.64376449584961,658083895.0
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16711.546875,16106223492.0,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,1218.4267578125,5978745776.0,62.635292053222656,64.29181671142578,61.63325500488281,63.81239700317383,63.81239700317383,536167505.0
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,16291.83203125,21313378652.0,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,1142.4666748046875,9651002684.0,63.81458282470703,64.51478576660156,60.91036987304688,62.00232696533203,62.00232696533203,608805129.0
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,15787.2841796875,37429485518.0,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,1108.35302734375,14080099208.0,62.0029411315918,63.187744140625,59.8094596862793,61.37348937988281,61.37348937988281,869131451.0
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,16189.76953125,30726828760.0,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,1135.1734619140625,12040670755.0,61.36384963989258,70.49604034423828,61.302490234375,70.44279479980469,70.44279479980469,1313490535.0
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,16610.70703125,32958875628.0,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,1183.1995849609375,11242676044.0,70.46426391601562,81.56343841552734,69.78589630126953,79.00006866455078,79.00006866455078,2115042339.0
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,16604.46484375,26129037414.0,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,1203.983154296875,9706372376.0,78.99910736083984,79.03105163574219,76.00837707519531,78.83014678955078,78.83014678955078,1248286495.0
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,16521.841796875,18678255976.0,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,1198.9259033203125,5483308196.0,78.80712127685547,78.85713958740234,73.60417938232422,74.02890014648438,74.02890014648438,891650503.0
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,16464.28125,18000008764.0,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,1205.89794921875,5074160558.0,74.0214614868164,79.24798583984375,74.0214614868164,76.37289428710938,76.37289428710938,765406705.0
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,16444.626953125,20443898509.0,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,1195.126953125,4486976868.0,76.38352966308594,78.89019012451172,74.84988403320312,75.04431915283203,75.04431915283203,622191865.0
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,16217.322265625,27743025156.0,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,1170.086181640625,7275411870.0,75.04519653320312,75.28052520751953,70.88888549804688,74.12022399902344,74.12022399902344,848737350.0
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,16444.982421875,23581685468.0,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,1216.9012451171875,7639405818.0,74.08927154541016,77.37468719482422,73.67680358886719,75.98377227783203,75.98377227783203,784423812.0
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,17168.56640625,29523576583.0,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,1295.6885986328125,9836925304.0,75.98596954345703,79.78611755371094,75.76333618164062,79.2977066040039,79.2977066040039,730020088.0
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,16967.1328125,22895392882.0,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,1276.27392578125,6857935276.0,79.29113006591797,79.94892120361328,76.67385864257812,77.51800537109375,77.51800537109375,662986878.0
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,17088.66015625,19539705127.0,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,1294.3033447265625,6213645709.0,77.52195739746094,77.95706939697266,75.7491683959961,77.95148468017578,77.95148468017578,458462393.0
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16908.236328125,16217776704.0,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,1243.3348388671875,5672609405.0,77.9508285522461,77.95121765136719,75.7414321899414,76.59791564941406,76.59791564941406,348753640.0
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,17130.486328125,16824520830.0,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,1280.256591796875,5174128454.0,76.58692932128906,77.21934509277344,75.92654418945312,77.21428680419922,77.21428680419922,322480996.0
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,16974.826171875,22209086834.0,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,1259.6767578125,6120359523.0,77.20143127441406,83.82389068603516,76.93034362792969,80.26353454589844,80.26353454589844,974931920.0
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,17089.50390625,19889922369.0,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,1271.65380859375,5089212680.0,80.25992584228516,81.64342498779297,77.9024658203125,79.92121887207031,79.92121887207031,561961413.0
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,16848.126953125,19675404389.0,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,1232.4375,5752205180.0,79.91864013671875,80.21939086914062,76.16535949707031,77.03605651855469,77.03605651855469,569587946.0
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,17233.474609375,20496603770.0,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,1281.1163330078125,6227269815.0,77.02951049804688,78.54460144042969,74.81533813476562,78.3898696899414,78.3898696899414,612007545.0
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,17133.15234375,20328426366.0,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,1264.2847900390625,5706183865.0,78.38641357421875,78.56754302978516,76.09815979003906,76.33456420898438,76.33456420898438,440676994.0
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,17128.724609375,12706781969.0,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,1266.3841552734375,3282499999.0,76.34083557128906,77.32261657714844,75.98724365234375,76.3709945678711,76.3709945678711,272669009.0
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,17104.193359375,14122486832.0,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,1263.8685302734375,3362005848.0,76.37084197998047,78.26119232177734,76.37084197998047,76.6280517578125,76.6280517578125,286405662.0
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,17206.4375,19617581341.0,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,1274.6190185546875,5151109364.0,76.625244140625,76.625244140625,73.81819915771484,76.22152709960938,76.22152709960938,463127138.0
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,17781.318359375,26634741631.0,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,1320.5491943359375,8812883119.0,76.2125244140625,79.5179672241211,74.82292938232422,77.344482421875,77.344482421875,680106244.0
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,17815.650390625,25534481470.0,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,1309.3287353515625,7830915428.0,77.35295867919922,78.9631576538086,75.3160400390625,75.47586059570312,75.47586059570312,583539478.0
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,17364.865234375,20964448341.0,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,1266.3538818359375,6032859783.0,75.47409057617188,75.47409057617188,72.1849136352539,72.3354721069336,72.3354721069336,471322636.0
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,16647.484375,24031608960.0,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,1168.2593994140625,9297811507.0,72.34021759033203,73.45869445800781,65.80487823486328,66.32679748535156,66.32679748535156,725577784.0
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,16795.091796875,14463581825.0,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,1188.1495361328125,5077258586.0,66.33074188232422,67.53433227539062,63.48716735839844,64.9578857421875,64.9578857421875,688308693.0
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,16757.9765625,10924354698.0,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,1184.7152099609375,3350092519.0,64.9636459350586,65.63925170898438,63.55735397338867,64.55413055419922,64.55413055419922,335700601.0
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,16439.6796875,17221074814.0,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,1167.60986328125,4943628091.0,64.56124114990234,64.83087158203125,61.86080932617188,63.3414306640625,63.3414306640625,461264127.0
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,16906.3046875,22722096615.0,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,1217.70361328125,6684951715.0,63.351200103759766,65.95455169677734,63.235496520996094,65.74638366699219,65.74638366699219,519783204.0
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,16817.53515625,14882945045.0,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,1213.5999755859375,4217182733.0,65.7381362915039,66.65327453613281,64.90047454833984,65.39140319824219,65.39140319824219,375489125.0
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16830.341796875,16441573050.0,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,1218.18212890625,5297471739.0,65.39942169189453,66.5145492553711,64.51705169677734,66.15167236328125,66.15167236328125,368489876.0
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,16796.953125,15329265213.0,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,1220.159423828125,4835831923.0,66.15280151367188,66.59639739990234,65.45034790039062,65.77222442626953,65.77222442626953,306694378.0
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,16847.755859375,9744636213.0,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,1221.1485595703125,2626153345.0,65.77223205566406,66.01224517822266,65.26317596435547,65.77478790283203,65.77478790283203,178396939.0
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,16841.986328125,11656379938.0,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,1218.9620361328125,3942720070.0,65.77474975585938,69.36314392089844,65.54060363769531,69.20626831054688,69.20626831054688,335124962.0
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,16919.8046875,11886957804.0,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,1226.974365234375,3282098400.0,69.20682525634766,70.8349380493164,68.71089172363281,70.68474578857422,70.68474578857422,457389047.0
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,16717.173828125,15748580239.0,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,1212.7916259765625,4091530737.0,70.67948150634766,70.84424591064453,67.97071075439453,68.74790954589844,68.74790954589844,440850738.0
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,16552.572265625,17005713920.0,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,1189.986083984375,4991669631.0,68.7469482421875,69.21504211425781,66.10697174072266,66.33906555175781,66.33906555175781,457672812.0
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,16642.341796875,14472237479.0,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,1201.5953369140625,4132233940.0,66.34163665771484,67.1692886352539,65.92817687988281,66.7510757446289,66.7510757446289,337784432.0
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,16602.5859375,15929162910.0,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,1199.2327880859375,4055668253.0,66.74835205078125,68.33097839355469,66.3155288696289,67.99403381347656,67.99403381347656,324391932.0
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,16547.49609375,11239186456.0,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,1196.771240234375,3018513333.0,67.99822998046875,70.88714599609375,67.7869644165039,69.9962158203125,69.9962158203125,367586009.0
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,16625.080078125,9244361700.0,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,1200.96484375,2399674550.0,70.00282287597656,71.32891082763672,69.2348861694336,70.81565856933594,70.81565856933594,344383885.0
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,16688.470703125,12097775227.0,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,1214.6566162109375,3765758498.0,70.82049560546875,75.75517272949219,70.22737884521484,74.86290740966797,74.86290740966797,699498243.0
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,16679.857421875,13903079207.0,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,1214.77880859375,3392972131.0,74.86341094970703,76.1574935913086,74.21105194091797,75.60272216796875,75.60272216796875,562329324.0
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,16863.23828125,18421743322.0,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,1256.526611328125,6404416893.0,75.60233306884766,77.644287109375,74.65835571289062,75.43390655517578,75.43390655517578,577893231.0
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,16836.736328125,13692758566.0,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,1250.4385986328125,4001786456.0,75.43116760253906,76.17188262939453,73.91404724121094,74.25080871582031,74.25080871582031,432215597.0
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,16951.96875,14413662913.0,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,1269.3790283203125,4977252792.0,74.25939178466797,76.26553344726562,73.01207733154297,75.9925765991211,75.9925765991211,537790219.0
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,16955.078125,7714767174.0,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,1264.2703857421875,2565213548.0,75.99344635009766,76.60201263427734,75.66865539550781,76.37344360351562,76.37344360351562,332539243.0
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,17091.14453125,9768827914.0,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,1287.3594970703125,3495088905.0,76.36907958984375,77.6822738647461,75.52995300292969,77.6822738647461,77.6822738647461,384160222.0
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,17196.5546875,18624736866.0,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,1321.5389404296875,7990438824.0,77.67666625976562,83.28827667236328,77.67666625976562,81.747314453125,81.747314453125,879528523.0
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,17446.29296875,15808338949.0,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,1336.5860595703125,5830173253.0,81.73111724853516,82.59616088867188,79.88059997558594,80.88751983642578,80.88751983642578,561103552.0
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,17934.896484375,18372283782.0,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,1387.9327392578125,6314904311.0,80.88765716552734,84.414794921875,80.1606216430664,84.0703125,84.0703125,651624972.0
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,18869.587890625,34971338710.0,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,1417.9384765625,12230193038.0,84.28632354736328,86.03971862792969,82.8438491821289,85.96422576904297,85.96422576904297,919252860.0
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,19909.57421875,29225029694.0,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,1451.6148681640625,7684148212.0,85.96900939941406,87.58306121826172,83.92391204833984,86.34003448486328,86.34003448486328,726155927.0
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,20976.298828125,38967784639.0,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,1550.7069091796875,15444626014.0,86.33483123779297,90.64549255371094,86.17276000976562,87.81385803222656,87.81385803222656,1235692684.0
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,20880.798828125,19298407543.0,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,1552.4794921875,6774614499.0,87.81404113769531,88.45198059082031,85.99716186523438,87.36553192138672,87.36553192138672,575262096.0
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,21169.6328125,26792494050.0,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,1576.83349609375,8454485431.0,87.36483001708984,88.84612274169922,85.13117218017578,85.83431243896484,85.83431243896484,643419793.0
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,21161.51953125,24999983362.0,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,1567.8460693359375,7599462786.0,85.84930419921875,88.6110610961914,85.00495147705078,87.11742401123047,87.11742401123047,689233513.0
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,20688.78125,30005625418.0,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,1515.5069580078125,10354880595.0,87.12406158447266,88.21279907226562,82.76156616210938,82.77532958984375,82.77532958984375,745330320.0
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21086.79296875,21152848261.0,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,1552.5565185546875,6432638856.0,82.76729583740234,84.42252349853516,82.14119720458984,84.23226928710938,84.23226928710938,468877565.0
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,22676.552734375,28799154319.0,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,1659.754150390625,8528894754.0,84.23062133789062,90.72124481201172,83.22157287597656,90.49322509765624,90.49322509765624,618138690.0
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,22777.625,32442278429.0,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,1627.1181640625,8859250310.0,90.4991455078125,91.3327865600586,88.31027221679688,88.31465148925781,88.31465148925781,678058077.0
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,22720.416015625,24746386230.0,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,1628.382080078125,7517988734.0,88.31466674804688,89.89444732666016,86.98963165283203,87.62997436523438,87.62997436523438,525923629.0
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,22934.431640625,26518700512.0,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,1628.2510986328125,8264507375.0,87.63065338134766,92.5329818725586,87.63065338134766,90.02592468261719,90.02592468261719,674337929.0
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,22636.46875,26405069715.0,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,1556.604248046875,8180274691.0,90.01139068603516,91.09490203857422,86.69969177246094,87.202880859375,87.202880859375,508764326.0
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,23117.859375,30685366709.0,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,1611.7110595703125,10598973448.0,87.21868133544922,91.62334442138672,85.99020385742188,89.38101196289062,89.38101196289062,526831341.0
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,23032.77734375,26357839322.0,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,1603.10595703125,8395315241.0,89.36752319335938,89.85004425048828,87.17108917236328,87.5894546508789,87.5894546508789,495312033.0
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,23078.728515625,25383335641.0,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,1598.156494140625,8124465373.0,87.59169006347656,89.10095977783203,86.3469009399414,88.84580993652344,88.84580993652344,432915139.0
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,23031.08984375,14712928379.0,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,1572.43505859375,5803653357.0,88.85044860839844,89.6626968383789,87.50555419921875,89.60193634033203,89.60193634033203,403642649.0
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,23774.56640625,27423687259.0,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,1646.1556396484375,8801292300.0,89.60147094726562,97.46087646484376,89.60147094726562,95.05005645751952,95.05005645751952,1052463965.0
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,22840.138671875,27205595568.0,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,1567.3265380859375,9180418120.0,95.04669952392578,95.84671783447266,89.49971771240234,91.26243591308594,91.26243591308594,767486345.0
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,23139.283203125,22837828665.0,1567.419921875,1598.517578125,1563.8043212890625,1586.535400390625,1586.535400390625,6585191019.0,91.26331329345705,95.99915313720705,91.26331329345705,94.30811309814452,94.30811309814452,786998062.0
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,23723.76953125,26683255504.0,1586.4881591796875,1644.7275390625,1566.8572998046875,1641.792724609375,1641.792724609375,8116969489.0,94.2973861694336,101.98343658447266,94.0133056640625,100.4436264038086,100.4436264038086,1000421802.0
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,23471.87109375,32066936882.0,1641.365966796875,1704.4581298828125,1641.3226318359375,1643.2415771484375,1643.2415771484375,10558081069.0,100.43993377685548,101.8777313232422,98.49517822265624,98.690185546875,98.690185546875,679499126.0
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,23449.322265625,27083066007.0,1642.9046630859375,1670.6968994140625,1634.223388671875,1664.74560546875,1664.74560546875,8169519805.0,98.67835998535156,100.4805679321289,98.03994750976562,99.9709243774414,99.9709243774414,581587515.0
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,23331.84765625,15639298538.0,1664.4722900390625,1690.099609375,1648.189208984375,1667.0592041015625,1667.0592041015625,5843302512.0,99.96023559570312,101.08512115478516,98.52680206298828,98.6144790649414,98.6144790649414,412470764.0
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,22955.666015625,19564262605.0,1667.16650390625,1671.770263671875,1616.391845703125,1631.6458740234375,1631.6458740234375,6926696531.0,98.6142349243164,98.81040954589844,95.21514892578124,96.45875549316406,96.45875549316406,467715468.0
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,22760.109375,23825006542.0,1631.645263671875,1653.7154541015625,1611.319091796875,1616.2470703125,1616.2470703125,6919871886.0,96.46707916259766,97.8489990234375,95.40951538085938,96.0624542236328,96.0624542236328,454784285.0
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,23264.291015625,27187964471.0,1616.0096435546875,1673.7978515625,1614.863037109375,1672.0035400390625,1672.0035400390625,8030277434.0,96.04475402832033,101.16192626953124,95.97954559326172,100.92766571044922,100.92766571044922,723164903.0
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,22939.3984375,25371367758.0,1671.9052734375,1688.5272216796875,1635.2650146484375,1650.716796875,1650.716796875,7806089579.0,100.92325592041016,102.02371978759766,97.43045043945312,99.2076187133789,99.2076187133789,627006188.0
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,21819.0390625,32572572185.0,1651.082275390625,1655.23486328125,1537.1822509765625,1546.438232421875,1546.438232421875,10524969124.0,99.21289825439452,99.3779296875,90.92083740234376,92.09846496582033,92.09846496582033,835624265.0
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,21651.18359375,27078406594.0,1546.5965576171875,1553.32568359375,1504.83447265625,1514.869140625,1514.869140625,8397387897.0,92.09505462646484,94.0442886352539,91.3700942993164,93.52928161621094,93.52928161621094,636744666.0
